PCA_score_1,PCA_score_2,PCA_score_3,PCA_score_4,PCA_score_5,PCA_score_6,PCA_score_7,PCA_score_8,PCA_score_9,PCA_score_10,PCA_score_11,PCA_score_12,PCA_score_13,PCA_score_14,PCA_score_15,PCA_score_16,PCA_score_17,PCA_score_18,PCA_score_19,PCA_score_20
5.502197058210493,-5.5882679862350715,-4.400007213728408,2.1234616394761097,4.482647559979841,-0.23375457029107782,-2.5460945313368857,0.37833615559757444,-0.7936719545742938,2.126929488157095,1.8487619997205296,-0.22559115022432308,0.11537118848797118,0.6442896899504695,-0.5508097738993024,0.0870953982231315,0.7965175824228912,-0.44802621694138905,3.474090495418154,-2.44261443470423
2.011553223526487,-6.693141710838555,1.942628388107051,2.488581300889316,4.9649123205444665,-3.3847155151877883,-2.543522409950941,-0.15973580284499794,-0.07248566605392093,1.5190775961981742,1.9163295885438192,0.4102639178891289,-0.5311399690561476,0.4772259786005051,-0.7416831377311278,-1.535171445128505,-0.4425393771221085,1.5198102413299401,2.7203773928195334,-3.430446233919037
-0.2255333581358694,3.3210289654626743,-0.3300756762913461,-6.916737076461959,-4.764319718570706,5.263789569579517,1.9265238015744024,-2.2413419718566083,-4.379726593326136,-0.6181273623667649,-2.6890597507816407,1.200355953598357,0.017701491359795526,-0.11643782313026585,-1.9014372717296324,-1.0995820792403803,-0.1605558976027026,-2.5053856454744,-1.7764322874339022,-1.1261468976976579
3.5784889988904993,-7.076590911529609,-2.675847264807374,3.8455869510067253,1.620110908695239,-0.8800422375303515,-2.189274586408141,1.0109982474117536,-2.257928460485733,4.273231929209898,2.7420241330222694,-1.1756974916410703,0.34331652333183266,1.468791666624354,-0.29911380755875466,-0.8339366777630702,0.4398279929230613,-0.8183244117386284,3.5317261086400196,-2.5684304220705676
4.143927759038922,-9.032558770514733,-0.4195264523489719,3.742569325125386,3.6038930874039816,-1.416930308376697,-3.985082572732427,1.3620010751223544,0.3079328754633444,2.321860525748264,3.0614354360146314,-0.6664552127548694,-0.17203443497282195,0.46486316109661324,-1.8407873253846736,1.452435699613647,-1.4027492412364568,1.625070763202567,3.7717671390501337,-0.11557319461394544
5.147193154741345,-2.006648050665513,-7.037736677413058,0.9166947565546737,-0.7749461350188175,2.871880527596053,-0.8796428709774295,-1.3138187910420054,1.4915107391707936,2.5484207976998734,-0.7106320238085481,-0.11357334893870616,0.8530088572466751,0.47559963802592686,-1.7698636244186412,1.640415668760391,-0.3337624676884176,2.475535990575251,-1.4626694124873865,-0.10535805344052099
5.914449998593064,-5.339636388992458,-4.477818088981814,1.906084935185015,4.683089545917154,0.1289115374450407,-2.724979011116036,0.4953411763190021,-0.8797421539481531,2.7321956865176347,2.3047076879288246,-0.16035467451200294,0.15779734099864945,0.8632991563365089,-0.5322025424639931,0.14369140036027206,1.0396908440869865,-0.7823004455629947,3.2703244822066493,-2.85800372884439
2.829374664661312,-3.666584305500554,-3.3696129188081025,1.3712684549271204,3.414839485879805,1.3889893459155025,0.5781759117294405,0.4750967568964318,-4.029343227777022,1.6004978149433773,1.538983381153899,2.2992095690578056,0.36736034755346175,0.5418169749800844,1.6907019880703127,-2.636540609460279,0.38845416811750677,1.5214132548860957,-1.535033324867207,2.542085969383676
3.969829778124442,-4.334379052737638,-4.409160191419752,2.077664045129296,3.9576680150157033,0.22684016573663843,-2.133685631375215,0.1510939472006051,1.2751325063097205,2.8926063012855936,2.1271491482358638,0.10344909809689706,0.7927342960360023,-2.589824429409865,0.23192329117238225,0.6792545527533913,0.38216995849119934,0.5762830656668647,2.4032062003557475,-3.792681612529051
0.20640974617421257,-4.859912772188764,0.40521038094415357,2.8598823695832034,5.973400030822816,-1.0452303685892477,-2.78628085143005,-0.5912425686440526,1.0173947459900214,2.8906298174328806,2.9569938927362727,0.3810266542046018,0.1180697366068092,-0.7116337030872484,-1.0151701577155279,1.688952264647543,-1.001617209043093,2.815982267398092,2.813360268589034,-1.9230045454372267
4.646050293937771,-6.439202142367311,-4.5199604899525285,2.662710740714366,4.804553336968285,0.767574261669227,-1.622708575645751,0.4728049751956698,0.6800996340925084,2.9819379148048633,2.022579528338124,-0.5295756277715347,0.7538432221229132,-0.47775182830412277,-0.4410928853050324,2.0641565460687197,-1.9058420652295587,1.1649900835878504,1.8577369832783956,-1.3285538763633489
4.870055780013128,-4.8995935076485075,-4.546066379458947,2.280800043549318,4.39637648420382,-0.18229575925845448,-2.385577419419171,0.25507074837510646,0.881306485633046,2.1877034172754315,2.396731886234119,0.49209168549356974,0.5546837483694379,-1.8221446876141023,0.7249313340456591,0.5929682231558839,0.16363150586928538,-0.0008110089711369506,2.4606495188485984,-2.7921271353532
3.0338779366419515,-4.35200068586392,-2.788540947502967,2.5616452419549587,3.910405757535763,1.037829265965243,-1.206066613454435,0.43484090238725515,-2.08120285827749,3.0877434993129445,1.3988309087934516,-0.6352119754594219,0.07338899815242547,1.7747223792385596,-1.1548568790746065,0.4400034496905168,1.2585553103867069,-2.1036208511905667,2.607075914386597,-1.3870535655111345
4.861381814016392,-5.7325648165302185,-3.8388999386491003,2.023055357629786,4.304468743042401,-0.9604691392320913,-1.7338136022966162,0.07475644172309592,0.08733906698110927,3.165440753032441,2.2771211221987544,-0.011112196517599121,-2.002453007384549,-1.3449512538890915,1.77563756738149,0.04706844163070334,0.662048624973862,1.0062557872152436,-3.867393979286915,-1.2486078921463009
3.292472318382308,-3.383093618455875,-3.579145918337339,3.1828017019977053,3.826564000495741,-0.5132624160880463,-1.9340730969919937,0.6302168768017911,-1.0755465903619166,3.392346468990151,2.456364862654101,0.3790884103109649,-0.6381256699348028,-0.905050741542815,2.7340721843394338,-1.8318503243792355,0.6504439711216399,1.2973547590942633,-2.275646670511924,0.3354869800561979
5.11578976070275,-2.9412506174635977,-5.921426312205853,0.4137215016143262,4.177203817317247,0.9186607359167163,-2.1881606130613265,0.47164700393543524,-1.307645741652395,3.5307998798347864,0.8947456561406772,2.722178022011797,-0.46524128373813434,-0.3566438974402172,-0.37527141548567455,-1.636820646494304,0.9165316283960295,-1.166977113269175,2.5670808840041506,-1.2719985073389388
4.209072340620329,-4.004228906927634,-3.6171997849422652,3.2921837831401017,4.224059053951391,-0.9143049499876412,-2.213015821178611,0.76903157528337,-0.8540090261097648,2.6174529082749305,2.4728389452278856,0.9092270039230645,-0.44200822750771995,-0.1073329003070409,2.5092169669530193,-1.5845079970440188,0.4392164189905243,1.6301149512813182,-1.447834586946036,0.9746747408906808
-4.4793938914282325,-11.43719368789301,10.387607624094677,-2.7600305420106768,2.3990701990697274,1.9076288147700666,-2.6682581605942852,-2.6054956803639193,0.9495963757070285,1.084209124598091,1.492149880153132,0.47632483387271657,0.9236969971300559,-2.524146104001857,-2.7123013406395184,-0.9686249302797427,-1.8264698693472572,0.5428554377392611,-0.08236563210334835,1.0887180232634113
15.90334843314417,-14.3764839473784,9.071258317754072,-3.6620829701020456,2.1489762165792308,-1.2753194660375913,-4.1846044210968945,-0.771950050762179,-0.4420432106938985,2.858147823972033,1.1499019373324078,1.2975917283451774,0.15438649922017506,0.5758302233485149,-2.9304918349500824,-0.7225216978638186,1.0242740847361271,4.979706485756625,-0.8214856615097537,2.7476900544165312
-3.614365758254696,-1.4097030893122966,-3.5644224092000454,0.19189651157776266,2.1362199728030253,-3.860618900597758,11.548884037424436,-0.7483682078420936,-1.1696676789280898,-3.30942248332228,-4.430385022043656,-2.0046632783750495,1.707876727711838,0.771076143677875,0.10205225882463687,0.76478788225051,0.15843742312078501,-1.9307984754059109,2.350394016640862,1.7105748582889548
5.778232422063446,-10.563158620279804,7.006950548386813,-3.3587958695649136,-0.7117949894924209,4.676455064861536,-1.862050481007375,-2.001143478639128,-3.8275943163932507,9.744368605582663,2.2116047278434388,-2.0765495466596313,4.430559139397313,-2.5627251257024453,-0.43505166748949753,0.3025754565116512,-0.5186275077748728,3.34673570170409,2.77857858286681,-0.7187019753157514
7.242353160582033,-8.689060259721312,2.9971761728210193,-7.998199375888487,-0.9826000178654077,0.22314745359804522,3.250360999212319,-1.7061360976014548,5.698924554282213,2.2881167852900655,1.403240034968763,-1.1223243260705726,1.8857291426094303,-3.4496866842867453,-2.896569446179452,-1.835270236647055,1.0959399826936211,2.025112094265464,2.9720085834414594,0.584921058560172
9.336056270609717,-10.820286180243999,5.226723078925723,-6.606795453309256,-1.6015134007989051,1.2642421281033305,3.223280412794786,-0.37142888381690176,-5.095046063356954,2.569713403837657,1.2856981386224715,-0.3805495538857844,1.232592224088667,-0.41366169445929607,-3.838285834124994,-2.4795102765290693,0.29960625213111614,1.9409670088074291,1.0248563806995705,-0.9308712805585236
16.045033428961563,-13.958074089487695,8.109940361865238,-3.853034236732042,1.3236438546062064,-2.773322973252438,-3.393201663770566,-1.2248807699954214,-0.4446658926836282,2.474019034680042,1.2612290545781817,-1.643645516438986,1.3868986703026218,0.6962949500165547,-3.038140309551515,-0.3468992303063334,2.4155549007951684,5.022310566379261,-1.7288747926641168,0.9360452292484226
15.652521438972354,-9.98962451165254,9.432297332666565,-16.16815758375492,-4.775052846592714,-4.0802678884006065,-2.182596792249116,0.5820329713732729,-11.494890719426229,7.697305854721798,3.1472465740460462,4.459979972885223,-1.891103981583546,-3.29710873163636,0.20183038080229365,-0.2900894361455973,-4.7513207926641705,-0.5006833517439284,2.782205670778554,7.970225525342743
14.204287814597336,-17.23159002679192,8.667911491002304,-2.4080406614642595,2.1415375327871518,-2.7199409718614587,-1.46398173904302,-1.1168806908244906,-0.5761137638849145,2.5723279498000364,1.9096586392906232,-1.3405895188884511,1.2807904469147529,0.20600556163843642,-2.9960936175404314,-0.10054126340465541,2.0818024108440234,4.86706924783897,-1.519937245069725,2.265268050641782
4.918268236721483,-7.000583730345808,-3.996706737794799,2.8804535750200913,2.8632368479512103,1.259570662722444,-1.5960811337949223,0.42303971971554,2.5437514594298536,5.853989774058365,3.3039795585361773,0.8558215137534346,-0.2051223352094817,-1.0325545986602698,-0.5816643321996484,0.4237772264174117,-0.7656058012699456,2.2931591759118084,3.1234741005012974,-2.598466060785579
5.832856516239168,-1.1031033444974838,-5.017845306651381,0.7707059142833399,3.7066534651816347,0.339436926376471,-3.2961882200357633,0.980007746833131,-1.2763236525776465,3.1163988369923827,1.1169962188671243,1.722897135371897,-0.5654734250608688,-0.17126112050938974,-0.06420458264311392,0.04817461185146754,0.3894592871350633,-1.1012830160838547,3.3828558037213257,-1.5198581741715593
5.832596856204369,-8.349586038580682,-3.3059265495998607,2.4740630011160283,4.133292844387668,-0.1470063792642869,-1.236624556355206,0.08034212626165263,-0.8704463412938499,5.858032650707679,2.484675355686285,1.7366290231852508,-1.3561916014093427,-1.0731992194326119,1.8058636512855404,-1.237894712105457,1.9774857366638199,2.4754532520153676,-2.8355697382048555,0.12162421539767365
5.88865391617742,-8.13528186678198,-3.190351396931556,2.442319842881626,4.068130656903364,-0.2669284419767199,-1.463612353010988,0.1285393361741287,-1.0029499391536283,5.746346768769888,2.2941200616149393,1.6445237813106477,-1.5796574695254628,-1.07873441852119,1.8563637978105063,-0.9636270583446522,1.810545865312914,2.434580314858409,-2.9139471941356327,-0.1297917319429379
7.638829215578172,-8.493952290761813,-2.932772711255372,2.338869613556254,2.5537394242991622,0.6418877354643613,-1.1694801927417298,0.2635405023534613,-2.7697898078472774,9.638824331658014,3.2907384180314025,-2.2736891058893254,3.1927504001903313,-1.793527897710184,0.5693682904392493,2.0887400348974903,1.4307906725289103,3.60230043521161,4.984597529090736,-2.803860865661379
7.4283113078339085,-8.304241804324532,-4.0951249775422,2.436031976926434,2.790205827242359,1.1199930220580838,-1.4399295668346084,-0.3871851468759543,2.603195530259146,10.269085527875067,3.278878280159721,3.2588870059557653,-0.1999340872656148,0.8347306281059537,2.5818913490164492,0.3858473447743789,3.329195137655928,1.2361130160758127,4.683571213885388,-1.7735371942179126
9.185546944292335,-5.100402611799049,-5.2179599455620576,1.2166219224068402,1.402613382975344,1.2894821274596604,-1.3450541356915704,-0.04724837092904438,-3.342949059744104,9.955375168037854,-0.6505800264043509,6.8901919204094,-1.5823136640153126,1.1921497127949612,2.898840229971836,1.9284993179845955,2.3957837389038628,3.5225896448288205,6.062734953482762,0.9804974060831587
4.916359162286591,-4.930375548265809,-4.449288457423789,1.8724568944009388,4.844300770342191,-1.1497106750012427,-2.6726605235628615,0.2767572412179154,-0.1408171251440426,2.648161968590745,1.7214946166532046,0.38778560942619184,-0.609933474594814,-0.25767379643391675,1.1577305792862316,-0.7169920992565335,1.0799013495511736,2.473692003087434,-2.6892830085051016,-0.3091528555747186
4.249147359101219,0.551708669618414,-0.6773272985800972,8.079185190868227,0.3613553167759656,-4.494885660616754,0.2451348278010158,1.3267919728134465,0.6824611202527433,1.2088911317972841,4.278128045695672,1.6422335308994451,-3.402868570588933,1.6351656888278407,-4.645738946973147,4.532280389180004,0.453207008448195,2.5964251954441258,-2.10443970698473,0.5048879728127499
4.2600539497885705,2.441375934595416,-0.9128823063431682,5.187346484153203,-0.008536864454396331,-4.135249252335243,1.335370917618898,2.511134761852233,3.1403699340230484,-1.028218520713378,4.791524630950848,-2.9950525652565596,-1.1340742232688936,-0.7357800364888384,5.565061051188497,0.5672255573524518,2.1567554494969823,-1.4354168220387877,1.4523576662578572,2.3214210387134826
5.072338757348964,-2.4676659230558466,-0.9130648768066709,8.010274643702815,-0.9966995743213547,-0.9446407174288468,-0.44682836832000616,1.3030963581046193,2.394645384798044,-0.21739557740789195,4.376989953610993,-2.3739591278995618,0.6558785275707097,-5.133196472547137,-1.8914479117592882,4.925280640039922,-0.8482525944757381,4.8493508928895555,6.529530143697029,-6.8480852921673545
10.14313348566974,-1.6952929840981914,-3.949169535376999,8.793742869404388,-2.934179149731306,-3.4927985328846782,0.8642597729260824,3.7940978575863706,-0.06531597351432623,3.3339958102832936,4.709900140953937,1.9420319417315863,-3.0526938324266655,-4.49085485163836,1.9912333488810836,4.051420481476604,2.8803737065098924,1.7086966711365146,-4.929019210892654,1.7254870064652164
8.44132864408509,2.404634793680598,-0.6945809567687227,8.10701327939601,2.5881857333841456,-2.3636871447739294,-0.5328459716695207,2.364411746901632,0.8703157818665349,4.571687375436673,6.4700536879613795,-1.0020079427091673,0.37255290448114653,-2.9134457040746167,-0.4890246679120853,-5.8257866714496345,1.3464624746680196,5.986219594483721,-4.4140509820110925,3.2960955266411895
3.485435519189409,0.25971398104132115,-0.8116493844507513,9.018079947556489,0.686895322549742,-2.656897190678022,0.9890362624043129,2.315910432651572,0.7205147241269647,3.500906180965565,4.6626328562433095,-1.1072527018510856,0.11732954104624645,-3.497950104379493,2.2085085155223023,4.755529113651711,0.5405154893965798,-0.4055375531537279,-1.6360607812040995,-0.8112760850834242
1.718382591530375,0.8247681257066635,-2.002145419397374,-0.39295467529181327,-3.482305440393074,-4.471997675852173,1.126057827203756,0.6263372835297455,-1.6750305748041332,4.724369396255015,-4.507959082220549,0.20630716453250458,-1.5439283185024455,4.261284933372718,-3.0622883572764215,0.11364920096318709,-3.6106998167812057,0.3694194003817034,-1.0926732553726364,-0.3598347993449449
-2.6339048314399367,5.282819227185183,-2.8148740134972234,-6.717561367471307,0.7432512511915291,-1.5509927667373515,1.6492223601421818,-0.8116859119043054,8.491709738836343,1.3551395165130469,-0.2276776256905757,0.9385264061926214,-1.1000743994330808,-1.658332492167623,0.5746021442559297,2.6461471877619474,1.03644297965952,-5.197058516540467,3.405034446744849,2.693149142430105
-9.527113779188383,-0.008320622477666184,-6.102628812829304,-0.8503760202450529,4.846757141539299,2.1046591993946935,7.627731151683537,-1.4240925946242802,-1.2011425854356965,-1.9337488308396407,-1.3087626793440423,0.9958721921245279,-1.1074325925353952,1.6003770961638404,0.1760884011416099,-1.9787013725600788,0.12722736586438854,-3.534462495931625,0.37364849933162325,1.3745268133877726
-2.2085095744951606,-7.22040790588029,-1.049996020739861,7.4665965436944814,3.7166769918353104,-2.876097006484526,6.286853895211381,1.0516144599027961,1.7779403507960112,-3.222147320355216,-2.0056047553117073,-0.5462299523148897,-0.5396424039769921,3.688518080423636,-1.157210652040781,-0.7235816201283627,-2.3370793137345305,0.8454971974784212,-0.48987672719470277,-0.3191504025197266
-6.072468247971049,-1.995532077407244,-2.1386549689270526,3.46992870084535,5.8591036984486875,1.549037033208698,4.650233814068735,-1.1994020122421833,-1.2316505087153498,-0.2962189010594538,-2.5853943714161263,0.9195756184582063,-0.4350238151886693,1.8166425640440613,1.0508779945688174,0.34544591411955555,-3.7020259028715383,-0.07212110245934089,-1.4592799625426744,0.5716299535308975
-4.1964031422838675,-3.773555355284408,-1.894436601292773,3.7099822264526088,6.326314383653762,-0.2473336227052143,4.724554884110134,-1.1671258636961586,2.0703146775516443,-0.6968549356130507,-2.767235482997334,-0.40929357656983145,0.7526149671409696,-0.054789657737767894,2.2249528328636803,1.0124162516871886,1.0139799431011682,-3.283962925492826,-0.3442262263472424,1.7581061434569951
-7.4493903490431235,-0.5622128330760627,-2.0366395299323665,3.148983581853175,5.521086218630828,2.161078963711543,4.46126692118137,-1.190938558130449,-0.9177800205096437,-0.19920577732246542,-2.5952742546113265,1.0222700129129754,-0.42405539967471706,1.3677669629248912,1.0918186666825154,-0.017178898841300583,-3.7353305472643488,-0.7740948917450692,-1.2939484349433727,0.35752379942422097
-5.197115403589497,-3.150882711910603,-1.8534489974342947,3.2530220660779463,6.2158216553252235,1.8857190184872759,4.288721410737918,-1.7615668238468958,1.5125366219961514,-1.112709153774554,-2.7749633546151675,0.4362934056725519,1.2697448860502993,2.5251852965018955,-0.05397645448771132,-3.150058317135292,-0.549946522394535,-0.9819242844767406,1.4689000451996739,0.7315413583083197
-7.460640544225454,-3.9110681794258833,-1.7965457093487658,5.327551809134619,5.098697104995423,-0.8361152997941631,5.527159767440017,-1.3936389620398666,-1.0373414756508859,-1.1613379408882338,-3.620147893951194,-1.0075827299616715,0.5986776801891052,1.783723490172835,0.4463030885497185,0.41270855991773064,-3.625435099989999,-2.586622739498549,-0.9641687024369096,0.7012441952399571
-9.291379280763294,-1.33760713916778,3.6411992172920384,3.198892604662481,7.1834791630960595,-0.7456237831603868,3.4834278352615375,-2.250332614155627,1.3261023615363503,-1.7936570183488143,-2.8276378206834876,0.21405042070953348,1.4420317637898823,1.3950012399331984,-0.35468885148939305,-2.0392163420792118,-0.4786675406362759,-0.6240423854410513,0.6979683629576515,0.7491542455363864
5.150776810651245,-3.5521372598955363,-7.571075898838572,3.1083619878631765,3.3474744706876107,1.1242804768746946,0.24723949019016672,0.1835322515390559,-0.30801996825516,-0.48583288471686226,0.2978292446315621,-2.130834436850679,-0.17804889477033214,0.8279807978783005,-1.2724146742027158,-1.413286388239253,0.34714663168590404,-0.7003520199137486,0.5529844194776927,0.08260931538752364
4.361205093300777,-5.564671225442367,-5.4428628071534995,3.5647791929674,2.288515897048545,2.997104927254197,0.3538449677856925,-1.0637788873581624,2.180326835032097,0.6637924329734842,1.814600540640633,-3.197473546910981,-0.7541023529925135,-1.2771716367869679,-0.9084864854177642,1.8505440396064148,-0.35110446444738075,-1.5695024311707906,1.5858955472767446,-1.046693667283941
5.200456718354227,-5.165996804705617,-6.356772440079875,4.117540279729204,2.66674198393881,3.0219969858545883,0.616339379958998,-0.6786292737298392,-1.6687664717232313,-0.14966745099840573,1.5960461663823935,-2.7517349527218204,1.519078298056078,-0.3534405437642186,-0.48478333829371045,-0.6015425287004674,1.259622151766687,-1.273513552502386,-1.3270275549236923,2.1209912787598273
0.30924842232551664,-5.676728984008185,0.3814657146031736,4.535771653877028,2.4958802984357704,2.0121368982157626,0.5548810833175299,-1.8262873739635013,2.341405207581894,1.1802193968469383,2.3109823228201902,-3.156443396092313,1.0638696193067751,-2.5501970751807894,-0.4564710003262135,0.9395253440626548,1.1074207378023062,-2.133912750406693,2.6213301413974137,-0.8507193392801646
8.463616592034034,14.824982703647539,0.6041229216254269,-9.919967051281825,5.798762960514925,0.9582327232944867,-13.987534137732457,-4.168727798717334,-3.0569866102510925,-0.7395503889505177,-2.5718960249929363,-1.3969968017176568,2.2782799636815967,-3.232261060944928,-1.0010869867220735,3.3908432358579734,-0.593540643015414,-3.6265112040804692,-2.602557964990031,1.3994924963920388
-9.05090701856747,10.047548953132587,-1.1159820467989037,-4.449728237838287,4.43037164821083,0.342672128894549,-3.566574118841269,-2.0706274594033593,-4.698207974103827,-2.489981521852173,-1.0919693745498273,0.18007306113135982,0.3026084245919628,-1.5932292096528429,1.7481769804151415,0.24200850071561059,0.01893430102353827,-0.9383845068957981,-0.007863530895624193,0.4329199319333415
-12.373031153979767,5.059112348498674,0.1550980527418799,-3.1921432618298438,3.525413070831868,-0.003993055740725837,-1.018001390076526,-1.1772322794143852,-3.5909809136398216,-2.9029517891519867,-1.1224091213644887,0.4136941523755701,-0.08596366325639304,-0.007826618247359612,-1.7382923313811263,-1.6257420297054352,-0.4354737609658082,-0.7535018108604118,0.02902219241052814,-0.38162905744587705
-7.838767306021502,10.171445967683859,2.043939799232503,-4.440174162553618,3.6908804559870245,0.6346418997527318,-6.1991728525049155,-3.156076984664809,-2.0660567073714353,-1.8294458018210449,-2.6942420183461766,-1.4180623209409207,-0.7659957964157597,-2.1546721516533878,0.2440760200075986,1.6729322647080687,-1.046177098774449,-2.088900606107491,-0.09056186193388871,-1.3707297653002901
