dataset_name,SMILES,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)C2=Cc3cc(O)ccc3C24C(=O)c5ccc(OCCN6CCCCC6)cc5C4=O,5.0176893227298835,0.2919548120817054,-5.935768761344894,-4.30648171178827,-1.726779454665429,1.8231280371379621,-0.42130018752403053,-1.0677094092974584,-2.1365782413276473,0.5745994249546352,-0.16543341100103226,-1.9945839823786975,0.8285563768024088,0.46816044011247937,2.040315376188088,-0.5837419169661685,0.563489208498733,0.01101349572955081,-1.8167825743297965,-2.245766707329744
superblock_block_X_local_electronic_atom_environment,Oc1cccc(c1)C2=Cc3cc(O)ccc3C24Cc5ccccc5C4,-3.626255174001051,-2.35277948307804,-1.7126802001383488,-2.1938088270867944,2.1622693722312802,5.986828077564325,-2.447377771134267,-0.9111047715890787,-0.4090904592220334,-1.0824471313933957,-2.003553784740426,-0.9948114341928037,-0.272119250644358,1.3662468012092182,-0.5373461313970945,0.8949005150358094,-1.4541612259851053,-2.5859588709391867,0.5238187460836958,-0.75392392254377
superblock_block_X_local_electronic_atom_environment,CC(C)(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c3ccc(OCCN4CCCCC4)cc3,-0.2678063531604092,-8.124799542732863,0.5830742615805801,-2.0559837929099896,0.9567013838338707,-3.326652370577847,-1.2040890964351425,0.5374093530660979,1.0629192888133525,0.29550039312098614,0.3759273629645179,1.5954226611740825,-1.3256516206166218,-1.3921488598846834,1.8798341550111515,-2.617411461655323,1.2966357391536498,-1.5348416844346178,-0.08113808608862859,0.6718013325678603
superblock_block_X_local_electronic_atom_environment,Oc1ccc2O[C@H]([C@H](Sc2c1)C3CCCCC3)c4ccc(OCCN5CCCCC5)cc4,-0.311412701833144,-9.122119095847866,-1.1411985127003585,-0.9317783688513216,1.7631898474272079,-3.369229357974781,-0.6030885399503139,1.5385413548320674,1.1266879805529537,0.14240853785137936,1.4254403931917121,0.61676970068864,-0.04606212331794274,-1.1345122559289014,2.3133097672422633,-2.3804322595390563,2.0475061793772533,-3.1064456699789043,-0.859230538405485,-1.0377734910830816
superblock_block_X_local_electronic_atom_environment,Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccnc3)c4ccc(OCCN5CCCCC5)cc4,-0.22489274061485107,-5.835404369008752,-3.7997490660572906,1.8362176201546587,1.691551829739253,-1.7221907050626983,0.17061151859147036,1.7430088107537542,0.9665006730738259,-0.18145038953172188,1.7725850426318674,0.9627479747294156,0.21655423915942043,-0.6505807447145875,1.4967397134360743,-2.742998123894251,1.0165733153308176,-3.7119043810883454,-0.0630035637708065,-0.8829459469884783
superblock_block_X_local_electronic_atom_environment,CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c3ccc(OCCN4CCCCC4)cc3,-0.6828955430961905,-7.98775172361548,-0.05610471771717235,-1.228214989996052,1.6103725628253094,-3.4300570825215084,-1.294789894419487,1.1161304353353707,1.2278119929173137,0.16755654312416382,0.7493730627567686,0.9704736848832062,-1.1170814311357888,-1.593065827715381,1.6671269012343015,-2.613926755124523,1.9040295255854864,-1.9740695388412008,0.05559767291437586,0.3770642740022307
superblock_block_X_local_electronic_atom_environment,Oc1ccc(C[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4)cc1,1.0483498819660664,-5.6854971292958565,-4.446872562575608,-0.1962634923090471,3.224531343989718,-2.071555687388459,-0.16010091164679854,0.893228050136878,0.4142947689432262,0.14283369462169052,0.9776364332819314,0.4047973993823033,0.5844474361760869,-0.2723497833445646,1.740784323482668,-2.052105748957323,1.6957367309471552,-2.93725280813441,-0.40413319811392456,-0.5097980022645914
superblock_block_X_local_electronic_atom_environment,CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c3ccc(OCCN4CCCCC4)cc3,-0.929760892259524,-7.4860471137910025,0.0004295397229343146,-1.0574543410645925,1.6923848291324268,-3.41550034661882,-1.336439739674373,1.1143775099765965,1.212037866053051,0.14049431859307462,0.7229069289361536,0.9335310673421631,-1.0598840499793705,-1.5368752623987496,1.6310293585527929,-2.6728639721518856,1.824285852881972,-1.9879690892510506,0.15967639806224215,0.3089358343162454
superblock_block_X_local_electronic_atom_environment,Oc1cccc(c1)C2=Cc3cc(O)ccc3C24C(=O)c5ccccc5C4=O,0.7796191372754585,4.777198229773325,-3.0300511097849134,-2.9685090324394454,-0.7304170845699233,4.052699090351703,-1.6907504302875618,-1.1680925569741785,-2.2287632739810745,-0.3897812962504246,-2.1586680810972143,-1.2904582911284255,0.6673079755124885,1.3317978625923046,0.013423523335565537,0.5247363906827773,-0.8718094363164263,-0.9154637532107136,-0.9050424178604183,-2.3391777947367887
superblock_block_X_local_electronic_atom_environment,Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccs3)c4ccc(OCCN5CCCCC5)cc4,-0.42614261850828805,-7.276448086552769,-3.573808132746604,1.1484861909581459,1.795271531639115,-1.2764161150976312,-0.6835338126558776,1.7553596776824671,0.6142068570741744,-0.5383218738034574,0.4755235334225721,1.8118314593542408,1.2472091990176535,-0.47763736288903574,2.164729300621397,-2.3518303536651213,2.4858925418606432,-2.648866167678478,-1.1140392089286568,-1.8344891644640096
superblock_block_X_local_electronic_atom_environment,Oc1ccc2O[C@H]([C@@H](CC3CCCC3)Sc2c1)c4ccc(OCCN5CCCCC5)cc4,-0.4106783564153547,-9.000009755564284,-1.0308747395274134,-0.9301352333147259,1.8294331004548265,-3.404010561632411,-0.6397175393847754,1.5442103639497187,1.1515217604495054,0.14668260347928302,1.43180442388011,0.6056037040576191,-0.10422815259358797,-1.2122555420715022,2.278977402351132,-2.343516726018648,2.0610842836524825,-3.1409652185511936,-0.8416106027997785,-1.0020682738316866
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4,2.11775749808005,-1.87107166193822,-5.996139309915208,0.875786363524335,1.4147609463466266,-0.05888042407885572,1.1282832092879114,-1.7520689093932171,-1.7061247595495308,0.5481929463285773,-0.3240198640712865,0.721906222212548,3.1232985466347447,0.14212280162052135,1.1443498234986413,0.8796393327859406,2.445971838062443,2.456321088096727,-3.5904127743447583,-3.960519910901873
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(COCCN5CCCCC5)cc4,1.5500168381710788,-5.563345545116299,-4.701663255522966,-0.462502239695154,3.6798704456614946,-2.164332818835241,-0.01332734967977878,0.956511119703668,0.6697129985988689,0.2543915031360638,1.1667332083435025,0.7711077363034862,1.2529906851079724,-0.1719927780683597,2.1625945566209626,-1.8504985258672222,1.521685691834004,-3.5076713128487333,-1.1963188304575332,-0.41726656513720917
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)C5=CCNCC5,1.3771373523891683,-3.794140081130794,-2.776835526989548,-0.45106125138328723,2.4332664134103665,2.2185029577711863,-2.093386091727252,2.1107015526624915,-0.5273363396914124,-1.1090927986428836,0.4675389327071948,-1.0926435625580762,2.38770085903435,0.6920037727960857,0.021197500068221423,-0.985526436934165,-0.09075845123577686,-4.227790199701101,-2.953982668213968,1.6655178179353796
superblock_block_X_local_electronic_atom_environment,CN1CCN(CC1)c2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,1.033032914629078,-5.07158589758558,-4.350557119122322,-0.3279863939566608,3.5048402810961212,-1.8343533544635142,-0.4288197122322159,0.6126267499614123,0.49999602119498354,0.31899248614046805,0.7800960972459687,0.9260912017576424,1.0040840768891592,-0.48932439912846776,2.511441938482607,-1.5610798123313014,1.2880166604447014,-2.6761601663544674,-0.6162102725737254,0.21519771066741109
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2CCCN4CCCCC4,-0.8333221223466191,-5.713571339405728,-0.4225044836571776,-1.292773466053074,4.047711466059053,-3.069189743749106,-1.091503896796537,0.5059264762162655,0.9645418831076,0.3204728605554105,0.7987242939503918,0.7763184447963687,1.2175006980086702,-0.820565592203777,2.575817985198244,-1.3068727314500639,1.697774269578905,-3.516744714962376,-1.933185388804419,-0.509213460814255
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(CCCN5CCCCC5)cc4,0.7228133313350591,-6.572448529109734,-4.252014394699993,-0.5422943200882653,3.8018707619517773,-1.4223249192761769,-0.32539311791259995,0.6028730671997059,0.5715747113567742,0.14995182301943055,0.6451103678495144,0.9922412594634188,1.4501877510708083,-0.08257905874717521,2.0964763792587577,-1.083906215788671,1.66393339405127,-3.534984776362558,-1.429184467113529,-0.32044628360149063
superblock_block_X_local_electronic_atom_environment,CN1CCCN(CC1)c2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,1.300562308133184,-5.630098370377497,-4.428225128120572,-0.4981302368710439,3.384816281194589,-1.8304655342019533,-0.4085550163704784,0.6344609033851079,0.4987031361638341,0.32825118781528584,0.8070336923606981,0.9240085487421678,0.9656881838886995,-0.5305404729805072,2.5070942023618987,-1.4572807716664038,1.357601283249982,-2.62635400283513,-0.7192437652348833,0.3123809059542202
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)C5CCNCC5,0.9328870888353528,-4.731045946136451,-2.6247558431142526,0.7680434800655964,3.6562835742379374,-0.6938700470058916,-0.9672838603545024,1.3406172097926634,0.06794611839807703,-0.4975853486609441,0.26617321850718584,1.0570050068147083,1.7664512873355267,-0.8438564228494616,0.2251268921800141,-0.32329232823409776,1.5969740090491824,-3.97351641155442,-3.287053641713015,1.4322963005650657
superblock_block_X_local_electronic_atom_environment,CCN1CCN(CC1)c2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,1.2535351944323743,-5.692000251740471,-4.4264958414210644,-0.42610675038462137,3.5057317145211044,-1.842494952511928,-0.39081825436709544,0.6445615481391698,0.5797097822406494,0.3354075766539787,0.8615198421909777,0.891645112857205,0.9375197788938514,-0.5658386052785027,2.5016739072004937,-1.516047870279614,1.4717380798176283,-2.7017234340822713,-0.7190911249789946,0.22770059625192038
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)N5CCNCC5,1.6074475416459195,-4.165947557958568,-3.544894726013672,1.2981741981319426,3.5392787576956404,-1.521810327109813,-0.6691260146248773,1.899958487464516,0.2686017570362754,-0.36753764447565584,0.9059736565972435,0.7726828712491053,2.004848565411375,-1.062462060826925,1.1669493656706913,0.0032144794493578726,1.981839547423087,-4.018613119837557,-2.2277183886561827,1.0017840875176276
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(CN5CCCCC5)cc4,0.26307292224967765,-5.491944411556806,-4.177084253713151,-0.23827028308228312,3.8996058741845667,-1.3571586617245064,-0.3831849318067123,0.5983638570027987,0.48535084797460315,0.09782563895899567,0.5659755350414051,0.9697074930610016,1.5619409398169282,0.036452270838382685,2.0619574794335125,-1.2443841776088413,1.4559325838478663,-3.536915310057377,-1.263730895325102,-0.4257071975213111
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)N5CCCNCC5,1.876814467756113,-4.756301926760423,-3.6374407183014785,1.0917776652338924,3.4614261151407373,-1.5066968084564316,-0.6474072839256185,1.878602966427622,0.264307173790832,-0.3486241431736607,0.927045146995577,0.7742235339344097,1.95905918471431,-1.068554574996011,1.2009487252015545,0.06351022888122905,2.0165189606498917,-3.957933376755133,-2.317886619788792,1.0741228488840817
superblock_block_X_local_electronic_atom_environment,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,-4.625290366448914,-7.006824831265684,7.051479647822314,-4.478002789171718,2.518146588251853,-2.0636935244522503,-1.5631552634619628,-2.1858949912482317,1.012548478814291,0.6108205417498644,-0.969910497206754,0.8815585500076248,-1.3473315199870597,-1.3670585326049671,0.25128435094378954,0.8766974467560994,-0.4707719290002041,-0.7647868348387461,-2.6324599186160866,-0.44385099388548066
superblock_block_X_local_electronic_atom_environment,CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1[C@H](O)c2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,5.052025017377148,-11.234542645390693,3.7464698326275734,-6.069072826921353,-0.19046584690309337,-4.367662493980912,-0.5905795251868916,-0.7735209354075896,0.39285366705023433,1.1573603905231018,0.3654186518082916,0.9658169118939941,0.05226964712951575,-1.2645909848360142,3.1000954070820916,-0.3658909438934493,1.1142910292463524,-0.050954839209290115,-4.243575699414284,1.164975185622144
superblock_block_X_local_electronic_atom_environment,CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,-2.6586936323602104,-1.1124283430050224,-2.6913377739070756,-1.369156651442868,-2.1855041628660596,7.966346356525231,-4.296427461542508,-0.28716404781666355,-0.18446252014320846,-2.121759055600853,-4.1472329156095205,-1.9590533381637338,-2.550709674609997,0.26202610108761487,-3.5990189626182647,0.8414980094479897,1.6298651995549431,-2.225102817043342,1.6942931349142192,-0.3775674348478946
superblock_block_X_local_electronic_atom_environment,C[C@]12CC[C@H]3[C@@H]([C@H](Sc4ccc(Br)cc4)C(O)c5cc(O)ccc35)[C@@H]1CC[C@@H]2O,0.484993650065207,-7.274962847816243,2.555629330198064,-2.5866712710448825,2.2731918129770845,-0.6582402980005078,-1.884207352579817,-2.2178582600171093,0.46610561098593967,-0.16687363810974057,-2.7693472693588883,4.983790703322732,5.265264008097728,2.29698899006807,5.886432890860994,-4.933313949049379,2.016733780345546,-0.4073420764555697,-1.756077827571996,0.3998083586459786
superblock_block_X_local_electronic_atom_environment,C[C@]12CC[C@H]3[C@@H]([C@@H](Cc4cc(O)ccc34)Sc5ccc(\C=C\C(=O)O)cc5)[C@@H]1CC[C@@H]2O,2.1254753144092273,-3.556556644303416,-0.24327411847257976,-6.490712622056548,-1.338945851821029,4.492140060466545,-3.843830482505166,-0.9849118723504449,0.11339902183142445,-0.78475581653329,-2.2765843269037065,0.5328958519141433,-1.0282709237346068,-2.2053696547238584,3.559856010362451,-1.3895895628081085,1.6113983831844179,-2.0401355063652185,-3.9589961713598063,2.034837278919836
superblock_block_X_local_electronic_atom_environment,CN(C)C(=O)\C=C\c1ccc(S[C@@H]2Cc3cc(O)ccc3[C@H]4CC[C@]5(C)[C@@H](O)CC[C@H]5[C@H]24)cc1,2.0673197962199126,-6.564318893544108,-0.05361255549162623,-5.610959848852502,-2.0287932728573246,3.6530728567778428,-3.4312887070685636,-0.04785633768129317,-0.0123408350259629,-0.5547178407847058,-1.2256752489517648,0.6205011978037173,-0.6229015744715828,-1.2702878385354566,4.307390229988632,-1.3605109196259295,0.4893843511490827,-1.0805532585901263,-2.4994676886570844,1.6872834246878268
superblock_block_X_local_electronic_atom_environment,CCCCN(C)C(=O)CCCCCCCCCCS[C@H]1[C@@H]2[C@H](CC[C@]3(C)[C@@H](O)CC[C@@H]23)c4ccc(O)cc4C1=O,5.312155745873478,-10.319482251341773,3.4282929429142457,-5.537451817211358,-1.2088986388618095,-4.825775313933498,-0.25147008113488956,-0.5225498339313855,-0.06772376964591437,1.232971571940756,0.5132041856971097,0.6277007150364577,0.23498596203669017,-0.9007932966575911,2.6054818269559465,-0.8043326005089197,1.915300920989976,0.26422879432528446,-4.148501927351611,0.6121644754435346
superblock_block_X_local_electronic_atom_environment,C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,6.626840820529201,-3.3529524578522287,3.8882516763551576,-12.482044181861141,-9.6659211668178,-8.632358366901574,6.299720188576181,-4.863416102212906,4.281372001938334,3.027585753906017,-0.6286472985551278,12.373732092843674,-9.681603673863302,-4.383431372881607,10.499079490764426,4.953386033672556,-2.4383050601298653,-8.896406442155728,-2.0657990089086438,-3.0323186407819835
superblock_block_X_local_electronic_atom_environment,CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,2.754275956597123,-12.991096075694395,4.125296037356292,-5.58786506550739,-0.9204654993706844,-3.545850485159987,-0.9523014001604246,-0.5863867657870993,0.6378932547715697,0.8769208801459917,-0.045123323231654563,1.0595489248283185,-0.559494719390356,-1.4063411370166778,2.7230807682522564,0.17770827046766716,1.4038085864062717,0.054778506540039726,-3.7609962130186867,0.7930044516939923
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCC5)cc4,0.32213605045204463,-6.874432780584876,-4.18421649919268,0.10441344365523617,3.7744532871171432,-0.7201127718541482,-0.5762949350295962,0.9728731787555402,0.6723513867760618,-0.11406882842787497,0.17471489381864866,1.9809742814779092,1.6557977087261957,0.23443394604626427,3.418999662542795,-1.4615758523883413,1.901054738615376,-3.840624156852158,-1.3716208554507865,0.025646547572475704
superblock_block_X_local_electronic_atom_environment,Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccc(O)c3)c4ccc(OCCN5CCCC5)cc4,1.1005684306847063,-4.277618179484064,-4.40337313318337,-0.21250439102441918,3.8074486295472423,-2.2077102959194073,-0.1274083645446499,1.077244073057997,0.3836972144670853,0.17444238148454644,0.9199843698052981,0.708668717528052,0.8466341809896584,-0.08536847600841191,1.6984509916322412,-2.047089185587644,1.199448698835073,-2.757882455010897,0.11357694853321562,-0.3477505440890664
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)cc4,0.5850911552592669,-7.388292758968639,-4.269072338266883,-0.04672447386429298,3.7138902885497167,-0.7528334852136714,-0.5285314069061264,0.9791716669349959,0.708554708543847,-0.08601854232400753,0.2312038272380197,1.9800117473161114,1.5932098334577738,0.17793413043023087,3.4323618715537356,-1.4144980518807952,1.9992822397688255,-3.8231572297197904,-1.4508167881466625,0.0735739170382066
superblock_block_X_local_electronic_atom_environment,Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)cc4,0.7451704654896535,-7.206956346528653,-4.072109154691225,0.022262842863144904,3.6335149807713205,-0.9693651730397684,-0.5485202124032741,1.1093798783706108,0.5704418353714923,-0.12289285422552729,0.23950219663073716,1.8640431531350898,1.6804849898015712,0.1557057124394046,3.447095879252182,-1.4270321012106968,1.9706115912195277,-3.6114856204911967,-0.9582686014605349,0.0645169286180568
superblock_block_X_local_electronic_atom_environment,Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,1.0678431365891283,-7.958899086300033,-3.7396801320901334,0.31745027710105306,3.435246908568629,-0.631724867493274,-1.2547551127697891,0.5875304848149939,0.5067803229504697,-0.4454410838907482,-1.1261072019077627,4.034805465839535,4.550617653539557,1.8962797262292441,5.98481193527938,-4.25340258188764,3.503421876769142,-2.45988809170541,0.10186576440095567,0.5647724861177528
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,0.9017845249421118,-8.144501653154148,-3.926463142664187,0.2638559777169379,3.511079255991193,-0.40257904037755093,-1.2559281498398998,0.4490555659408235,0.6507297652549936,-0.4201630736260136,-1.1597599565830559,4.165762003805068,4.509562959694707,1.9393366577218119,6.009478139039,-4.3018852421022045,3.547075595866358,-2.6579771082556545,-0.3508926135688603,0.5487735711421525
superblock_block_X_local_electronic_atom_environment,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCC5)c(Br)c4,0.6306093304815714,-7.639629155976179,-3.823916304954646,0.4224711608309751,3.5680139560449597,-0.362526608138365,-1.3236411401379062,0.4344173014140329,0.6175461943574698,-0.4574470167752123,-1.2480626528741663,4.202919663947724,4.621714520617328,2.0280373579359114,6.034842256740801,-4.399105269274111,3.479189194441636,-2.656481355902849,-0.2432895016907196,0.5022780858683389
superblock_block_X_local_electronic_atom_environment,Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4,1.3545193325064324,-4.808587043597785,-4.479056948784587,-0.3598319627145932,3.748589440841403,-2.2285402456363723,-0.0826923635053873,1.0764029705982132,0.42027843636455364,0.20045508789028474,0.9614436806401625,0.7192053084901924,0.7923487454398863,-0.1308867118236614,1.7092720832758044,-1.9893533233073486,1.307538599785418,-2.741416499415134,0.03216017156536502,-0.3000644478693554
superblock_block_X_local_electronic_atom_environment,CN(CCCc1ccc(Cl)cc1)c2nc(NCCc3ccc(O)cc3)nc(n2)N4CCNCC4,1.5898686666226713,-3.078912595527299,-0.09077405319978868,4.679191771703088,0.622176437856709,-0.8840415289487985,-1.6414529159014204,2.8307295931892114,0.6288142500556131,-1.0838957099381503,1.5231508693696594,1.4049129382724572,2.232950424149214,-3.129995189797284,1.601588685480139,4.4171797076127115,-1.0691854856523195,-1.6209297079769693,0.03955418205080662,5.573703187449196
superblock_block_X_local_electronic_atom_environment,CN(CCCc1ccc(F)cc1)c2nc(NCCc3ccc(O)cc3)nc(n2)N4CCNCC4,2.5189715873141294,-0.42607495323519584,-0.6739369050153395,2.4802661962051316,-0.8812348949412045,-2.1233802805847755,0.30721219644347675,2.006773326232379,1.0268037350440493,-0.3110656661167407,2.466650409222554,0.0520019969485671,-0.47570279486947914,-3.7241038916175366,0.09812163033795042,3.9680328518994616,0.9794979808508971,-1.4800068411656608,-0.7895756576954165,2.5769269693633223
