dataset_name,descriptor,PC1_corr_loading,PC2_corr_loading,PC3_corr_loading,PC4_corr_loading,PC5_corr_loading,PC6_corr_loading,PC7_corr_loading,PC8_corr_loading,PC9_corr_loading,PC10_corr_loading,PC11_corr_loading,PC12_corr_loading,PC13_corr_loading,PC14_corr_loading,PC15_corr_loading,PC16_corr_loading,PC17_corr_loading,PC18_corr_loading,PC19_corr_loading,PC20_corr_loading
primary_remove_constant_only,nC,0.8778441507338209,-0.279449700084423,-0.3201448652332297,-0.010719569230206446,0.07583388197596126,0.016431693803241686,0.09980785148445741,0.01797325732342158,-0.0738154414497359,-0.1004684712941649,-0.038756451689381445,0.037237819436720936,-0.02688231626730986,0.035187262840197686,0.0022267808261546974,-0.009201684066055808,0.004986546878678677,0.03332896317613844,-0.01711157372008222,0.038325127341396446
primary_remove_constant_only,nN,0.5511371115593039,0.35728539519203684,0.2609941165657684,0.5065888502938021,-0.24303933917842233,0.036020800409483966,0.07120623320193482,0.12177672714067007,-0.038248711273391474,-0.048461198440463094,0.1735734021232075,0.07576191972284332,0.01757853938664971,-0.1775720716519679,-0.013488644014566951,0.10479414825108682,0.03187590118380774,0.04603992380881241,-0.028588412736641016,-0.03440027113438822
primary_remove_constant_only,nO,0.5228915741479908,0.42929450751668546,-0.19433375994628843,-0.32837229444423377,0.14198267246517302,-0.08124455044221171,-0.32317623519676664,-0.04580509181565769,0.28479134488984315,-0.031866087762235255,-0.1682424850748996,0.0274361799265447,-0.027055049475325853,0.21582335711996925,-0.05917744648185775,-0.1656393806039329,0.04771485202903141,-0.05758099205371252,-0.0012726819972341378,-0.041310196604166946
primary_remove_constant_only,nS,0.2083802609000833,0.08021637213846287,-0.06587635901332822,0.16515262587475169,-0.23894164254348865,-0.20919910246563378,-0.03683809905158335,0.15252110001126773,0.3178405759659118,0.5246441787804574,0.06154036783718704,-0.07513664798498883,-0.022823086870104616,0.11389660673811221,-0.11077900205742566,-0.005481824545756533,-0.16985466793830348,0.08012241141326668,0.0004282988667459596,-0.17065342330546165
primary_remove_constant_only,nP,0.02362043087405365,0.019131742878844258,0.0198013481798016,-0.05032578145325481,-0.056031643829587814,-0.103752088618119,0.0061728823257685425,0.028398083177990203,0.021823055857370637,0.09971932698820504,-0.10007822948991041,0.03166595204347993,-0.017790746578733554,-0.011051405637324886,0.10301592182252639,-0.027580769503093582,-0.08893143574499253,-0.15103448842573566,-0.038594581651297644,-0.10191053826891618
primary_remove_constant_only,nF,0.013674121026794887,0.27334475034412115,-0.07006019065708571,-0.5126799535532047,-0.22403815707699087,-0.09435641862284727,0.07413175122881702,0.04668192785023446,-0.5712760428358937,0.01898344402015761,0.28591511304435807,-0.01600555229551106,-0.004246334198507138,-0.11566992885458413,0.06368857040226837,0.10297318168047473,-0.06607960268239155,0.052021431774342965,0.20916681598243445,0.15729368527748042
primary_remove_constant_only,nCl,-0.09770573729498273,0.08425913959586677,0.00974881356506675,0.10068352502045073,-0.04896986595164094,-0.024220282295325947,0.008928501015997823,-0.001610251256314608,0.009785398458667485,0.27554919558707475,0.07353509047218743,-0.10378655834288024,0.0714264869266074,-0.2212880729559747,0.18223610975018498,0.1338021926580792,0.178571954039935,-0.11248546448204726,-0.30784877916973274,0.05549823466054888
primary_remove_constant_only,nBr,-0.13570869351227677,0.04815035135391256,0.09145430920856107,0.03471362543578514,-0.11659669305630055,0.0317306284623531,-0.036813729149665644,-0.12468742757703252,0.05253150802932757,0.34777152548264445,-0.043769236535821085,-0.2184057883769965,0.10235382251492882,0.09868375632563699,0.30535294976497135,-0.032413308402313996,0.25318365730124837,0.03027267582872579,0.17320863754464344,0.03367397346668821
primary_remove_constant_only,nI,-0.035325595750517906,-0.009109207993626623,0.06305196298129426,0.023137601080529206,0.04250094106050829,-0.10254082549014487,0.008446592725996791,-0.063210835775935,-0.007686999942455816,0.22090484103143943,-0.09083771596106098,-0.1304067676013828,0.07450127848700445,0.16905312548675028,0.21790955002049786,-0.03186959220116676,0.31450678296962903,0.16623586959373776,0.20230007897424798,0.219542913966405
primary_remove_constant_only,nX,-0.0719215497686238,0.29168945653765127,-0.02594350003884787,-0.4008218004589227,-0.25047940886880254,-0.09309850468167218,0.05943699868904079,-0.0012109352766132714,-0.48840885255402894,0.2536402970413219,0.26448378046598486,-0.13307939858678072,0.0626282872350213,-0.15281132451743912,0.24131359664387625,0.13558053248868443,0.11709711116311934,0.021506783156446663,0.12399265456408262,0.19110723316754707
primary_remove_constant_only,ATSc1,0.723207892600802,0.468943538225808,-0.08271719425700294,-0.059206908826310425,-0.1212445747249738,-0.21147367912251663,-0.2612659354211781,0.13916254234273606,0.011714817257919086,-0.09411425323000802,0.06234647551659923,-0.0020992012274968636,-0.05511002143859286,0.019859599257192006,0.0004889731790818023,-0.08722469658749185,0.09782254257877032,-0.035328170564184865,0.121707075701419,-0.02445953835733705
primary_remove_constant_only,ATSc2,-0.6598395475567683,-0.40425675076558776,0.09735058422715649,-0.004433318134123864,0.15285809218428387,0.3418066939270122,0.14683022651883929,-0.16217333427934946,-0.010030326543726781,0.10358053211657219,-0.0720577146282692,-0.0118339589924121,0.09713068713412673,0.03178609226114104,0.0008336744395018601,0.015880659801381286,-0.08955276583407606,0.09073220070503309,-0.14630601850744165,0.02859393230705502
primary_remove_constant_only,ATSc3,-0.10457992362175816,0.2634437237312264,0.11800150908221857,-0.05130761499221736,-0.2248141665738332,-0.2978301880375171,0.14976950428365732,0.057859892316369003,0.16300163953841118,-0.07387169522427985,-0.13376754286098974,0.026511296179820818,-0.08909247900200536,-0.08160088732749114,-0.01456822142739924,0.13475951326378002,-0.016929421146517572,-0.035009084815166534,-0.15232312725105063,0.03492007569016275
primary_remove_constant_only,ATSc4,0.43082849938618945,-0.1279921189402099,0.03206098643445881,0.2784699516621836,0.16975126420527414,0.09923006483280165,0.01998727514563213,-0.010697336530386698,-0.23452676144205878,0.11797059282663522,0.13651563105661818,-0.005064307830151436,0.021652150138862934,0.0036871507450969634,0.04188366208111793,-0.04145301852791309,-0.010700367671220365,-0.10995152295540661,0.25445381359174996,-0.07844816702309847
primary_remove_constant_only,ATSc5,-0.4397175742320848,-0.15720115567769202,-0.2576265847500768,-0.3322630206321785,-0.07095681853695635,-0.1156490953156376,-0.05083398421398162,0.0003280921905909171,0.12832376644899143,-0.14589641461484373,-0.06263848090993487,-0.01534320711011402,0.021699079568195962,-0.014161641107583433,-0.044135161101499676,0.016404404532497117,0.03347616429152499,0.1075457115441071,-0.11251523909877285,0.06932994282229157
primary_remove_constant_only,ATSm1,0.47778440059788413,0.11943392762487018,-0.05362486960906076,0.054932702910172604,-0.14369553897660842,-0.1026299366755548,-0.025332175691221825,-0.05767962886698765,0.06181253032407383,0.500178577879196,-0.03180980050290303,-0.2320549818266559,0.1059276083060564,0.15201636391116607,0.33614028404705143,-0.01840050012078767,0.34127449716939673,0.1196056544405499,0.17823752431208786,0.12421854685189275
primary_remove_constant_only,ATSm2,0.9157374964457574,0.02359643594110918,-0.2767803731647705,0.010170381085159429,-0.14004042395027924,-0.07326500310550096,-0.03150048059983091,0.05710055793027417,0.05182568458899877,0.17714452692166233,-0.0009121954647820857,-0.020076623621415858,-0.007878414040503545,0.059223810200478684,0.07097494987278509,-0.011934404366993358,0.018169589364329698,0.00649944113254787,0.0106497581709332,-0.008317505431495955
primary_remove_constant_only,ATSm3,0.8883362510640262,0.024149211797187632,-0.24192131947954473,-0.08006998240679335,-0.22307462040568674,-0.028792273288331022,-0.06488950216005897,0.045832839247677,0.05869802688500993,0.2293417157891464,0.039874771173687484,-0.04151198404171976,0.012156022903775283,0.004705926922517889,0.08242236558076586,-0.017941593985106447,0.08054907201730745,0.01784335023747303,0.04130174942032268,0.0032707218162687617
primary_remove_constant_only,ATSm4,0.8568108360157869,-0.02417849389754054,-0.165397201194515,-0.13800841497899674,-0.1421621005506726,0.013478716663141424,-0.1214797937866325,0.016221612267785193,0.05609897506444323,0.25222673788598393,8.141939762145673e-05,-0.0859205912511378,0.07393061229635377,-0.02638036835552214,0.1775099388768438,-0.02001885240792679,0.16414195207775004,0.03531154979767842,0.011452724111793596,-0.007794949925187748
primary_remove_constant_only,ATSm5,0.8280155214238467,0.0572643677984748,-0.12179859933013243,-0.147626829515681,-0.15774067584064252,-0.03712375063671186,-0.06580750676019484,-0.03530044581534649,0.021772092019327092,0.230213827645845,-0.06292021814567533,-0.10270839330017112,0.07710764359546794,0.013762310716638236,0.2047082657849447,-0.03661568377454976,0.1868483098282572,0.0497000915981449,0.02160630977650475,0.0007556347228906175
primary_remove_constant_only,ATSp1,0.922980184165708,-0.24859774554523598,-0.2116854469651925,-0.04041449488594796,-0.09373999266213524,0.03222720615990963,0.047652297413455905,0.014908128485226747,0.0559466732870697,0.08189210251220069,-0.02454370793407514,-0.0374488126130491,0.020121129846115346,-0.016325566837635825,0.0347589394522485,-0.0026111922946935426,0.013078999415259439,0.016162108836935522,-0.03960492919502509,-0.015651595935895584
primary_remove_constant_only,ATSp2,0.9012959763723039,-0.28491597510810074,-0.21426227125165515,-0.0845533011085506,-0.12907674371033054,0.06330347116223234,0.02873733054125699,0.00742092359526236,0.06714031821021332,0.07686489036874729,-0.025302078912043995,-0.044422189810430265,0.027694971979687403,-0.03213338057850645,0.03180089565497975,-0.008691271070219912,0.013389213833513972,0.008083173695455097,-0.042715580743472384,-0.01869955239722298
primary_remove_constant_only,ATSp3,0.8529793490703854,-0.34138765775505847,-0.19073833490416245,-0.1675461278367171,-0.18633673628750402,0.10903608854377013,0.004006233798500057,-0.009031479101922204,0.08140795182834747,0.06990660731103873,-0.0351972727264807,-0.047669384608964305,0.03801690158601727,-0.056696579070864506,0.03219372754323881,-0.02519169706655918,0.0185162863866405,-0.011304257748217217,-0.05851513824685867,-0.01961847809683229
primary_remove_constant_only,ATSp4,0.8446013249301092,-0.35374097005074434,-0.16511262628225984,-0.21079398716063594,-0.11327768887534634,0.09596740381200765,-0.0004110858106488004,-0.013261482833142432,0.04155594359022854,0.005076313794495587,-0.044507052159479914,-0.062159343061027404,0.06067694558077979,-0.0950807837666088,0.06623220415405737,-0.012216459021964115,0.03596772045337305,-0.03297653055805879,-0.05398254405774779,-0.018768367239565906
primary_remove_constant_only,ATSp5,0.874524744098446,-0.2686148680576744,-0.18019182536788275,-0.18155680661307927,-0.11280988879092055,0.06828908658476472,0.04243516548589864,-0.027920462908114247,0.009969365209948771,-0.009796698587426326,-0.0662396530246543,-0.05004020654971051,0.04596874192439949,-0.06662978806787284,0.06120869265264044,-0.03533648456073239,0.02070990146182702,-0.0378840161954134,-0.049429652351486185,-0.03950022006404304
primary_remove_constant_only,nBase,0.6876918596672686,0.18565046435431892,0.13132393837746426,0.2762858781373265,0.26463202558374677,0.09750047335691596,-0.053433001761848294,-0.022873378728123284,-0.0019743342573577557,-0.06626423025768596,0.13475869155103715,-0.06735256904113886,0.0556446624696097,-0.1244192978051891,0.05019195841741664,0.12515396847391969,0.020117873250157483,-0.011083866394811097,0.10340812924927746,-0.0888710619328651
primary_remove_constant_only,BCUTw-1l,-0.06700229809759048,0.11829481754514036,0.2375314466477967,0.09072379168312357,-0.16863525974640656,-0.10302416305804933,0.043637484713989684,-0.01655498700305459,-0.004090836105172658,0.22966773649993372,0.0918997957674797,-0.1430376568406821,0.0773067065527865,-0.09394053967552346,0.0934209740191755,0.1055624857424039,0.12289476745597679,0.06927620145156173,-0.0764105397973308,0.12505229735643758
primary_remove_constant_only,BCUTw-1h,-0.07395768959420869,0.09948980858255498,0.033878077403210374,0.08801898110764442,-0.20223710525800528,-0.055533042583065365,-0.04454676739608988,-0.08664334666276784,0.1386700750758677,0.6167249437868225,-0.009505735019864691,-0.2779249588249237,0.13007649029884075,0.11376448854873462,0.3098606755539844,0.00847376310069638,0.2643394712900287,0.07888956648763414,0.12740066659430777,0.045282279896705094
primary_remove_constant_only,BCUTc-1l,-0.08581204011254771,0.12741394926935312,0.12428436126115242,0.4208904415479365,-0.5296301304254467,-0.18211503072077315,0.11381243522638579,0.052570382392467814,-0.07569295847895952,-0.05939183592581991,-0.021507779541622373,0.005632435654645757,0.096102494928757,-0.06023173056403733,0.12240341626742776,0.08262724044286389,0.008704595954724026,-0.059655118524180144,0.022452312615827027,-0.090136647174686
primary_remove_constant_only,BCUTc-1h,0.060450911052682056,0.4909533834840585,-0.04418006276053659,-0.37615381643638734,-0.42389097044481516,-0.37503301804959116,0.032128261039669405,0.026921023995330428,-0.04130968473761091,-0.05359857560950163,-0.09202350822502114,-0.002675469437179769,-0.03409760952787948,-0.06132589312283514,-0.013384472738164739,0.06569607396588938,0.012919956222603432,-0.0211021495956276,0.15955410367990472,0.09793114422602077
primary_remove_constant_only,BCUTp-1l,-0.1410589116114261,-0.3590370584559529,0.19262302058404845,0.4514616173976737,-0.03485480245165858,0.11407268296055918,-0.20279944017021856,-0.05203210099703111,0.2609268520384784,0.11751706107682106,-0.09591677166250434,0.0743058104349842,-0.07475758301472844,-0.0425617724775235,0.15563589608453277,-0.008287626942338576,0.030599869687721534,-0.16662494184106239,-0.13789877069440687,-0.11659067698712004
primary_remove_constant_only,BCUTp-1h,0.4554739451368616,-0.5309045567160409,-0.11431789825914353,-0.20953640934258014,-0.09921979533901046,-0.04436775632306812,0.16314577792008544,-0.08487685907025867,0.04310227772163315,0.24602742716437184,-0.08797873672353006,-0.16997605161747945,0.09498599890623192,-0.03435389603178352,0.0472967504129556,0.01770570235690322,-0.05927203626353983,0.03207145316504348,0.02743228552581047,-0.10997307998934866
primary_remove_constant_only,nBonds,0.9440078199911822,-0.08105139037152116,-0.297456060311862,0.0006239030887197933,-0.04840087080253828,0.014813286790655276,0.0035417786088754273,0.04735012451008296,-0.021174503902140193,-0.04300100623545594,0.020818853510659707,0.02708738228012246,-0.016160402786333215,0.0075656422336887,0.0017751725506284888,0.0020640324502288767,0.015538979580920003,0.024497636668515562,-0.0015460645828608262,0.022521642010176635
primary_remove_constant_only,nBonds2,0.942976428324199,-0.24074350011737972,-0.08967115114061058,0.05998099423415175,0.09975316618151046,-0.04568682821622607,0.039626747359169934,0.005845771437374098,-0.07062815038627407,-0.06713635985117583,0.011606496728354303,0.07148693756958398,-0.03565410563355806,0.040760740744820195,-0.02007764946920147,-0.003996562565478275,0.008520260484260599,0.040268314664852325,-0.016217661135685207,0.027181313640033636
primary_remove_constant_only,nBondsS,0.9213679029176276,-0.2995502377961499,0.006542880858453808,0.06211199786365513,0.1333509171830394,-0.059691632849753165,0.006733847023794428,-0.002820692188900629,-0.08532455405187474,-0.06403524665296034,0.037894320919212854,0.0782616277434554,-0.03787578098561356,0.043655703868546544,-0.032410542705601696,-0.006517614689820252,0.01593508153681879,0.04992515623144934,-0.006399365313722554,0.03313343371167878
primary_remove_constant_only,nBondsS2,0.8948339030720556,-0.3184454759169442,0.1466124670708085,0.02053277521782132,0.17506839349727818,-0.11963238645151825,-0.02500947422543988,0.00033317327665718683,-0.06121538701276889,-0.07618680699964517,0.0276061561878331,0.04919599667961238,-0.017858200866154163,0.0410961258058026,-0.03161777049685104,0.010715634252240591,0.006889763565886037,0.06227936143410339,0.005143458008202732,0.02476815678020874
primary_remove_constant_only,nBondsS3,0.8843997980111564,-0.2541902515383737,0.22169979042048082,-0.096662189414457,0.11284245326486844,-0.15243277640831412,-0.1506101363965417,0.04057029114170913,0.0038063178700319398,-0.06459025134652382,0.060218715568392644,-0.027291420572950403,0.02622694891393245,0.006002580382824657,-0.023318915146725846,0.03713273013589955,0.013180605174433015,0.07609170771390741,0.049606727028021005,0.017747329964909735
primary_remove_constant_only,nBondsD,0.4962132312511966,0.3083554400187884,-0.6949491896280737,0.006165770084075974,-0.1928219181582269,0.056023794531140085,0.23411229735829409,-0.007523463179323034,0.0907860772176383,-0.04455354679400791,-0.1520320653369912,-0.00391445392628608,-0.012028339274478718,0.0015182257953079662,0.07701996327176829,0.03978721267765829,-0.043154200015054454,-0.07672168982305717,-0.06932776863626236,-0.024071615980702506
primary_remove_constant_only,nBondsD2,0.5301822445575078,0.42695988233445287,0.3011961469971762,-0.17159948150827994,-0.25915387939280615,-0.18221149186782362,0.1348142741575063,-0.003498606159711031,0.31257210021086534,-0.14975061677310966,-0.21084293941138776,-0.1556715709141019,0.0574881204935463,0.048294155870696145,0.07670827847085984,0.07629170899735228,-0.059846083663518915,-0.005989430949411281,-0.07054830709192947,0.004679574476650382
primary_remove_constant_only,nBondsT,-0.09529721547469211,0.03648846217942145,0.11158212074544267,0.011858564965412028,0.01198676015435121,0.24662425712128297,0.035752935428056534,0.7526675144134594,-0.18355016821014572,-0.008297232553745612,-0.24224605993015805,-0.17790264049600946,0.15622949560079508,-0.07049038345832583,-0.0072422221020808746,-0.26561733333233634,-0.04446096031226564,0.28397546236897464,-0.03422606000360395,-0.07104404608851654
primary_remove_constant_only,nBondsM,0.27223681335829114,0.2300371881740312,-0.7971162029208406,0.13842656087486194,-0.23883804204695872,0.24070045915399926,0.21984698719724732,0.019042882081359333,-0.03971857674612135,0.022150629809587236,-0.051876127248322766,0.08268537631635588,-0.06346793661848756,0.003724738482184926,0.03602652658344246,-0.049443969408959426,0.006439014652968254,-0.06848083151074465,-0.07302627126849685,0.011260417093524046
primary_remove_constant_only,bpol,0.9158546283468053,-0.23850154193643097,0.004449670177440387,0.10915921621753186,0.09328585875074732,-0.19567287989536772,-0.007702228681802356,0.03765144679848522,-0.06912852691414575,-0.015633503844979246,0.027059413667975304,0.10119327696823108,-0.06412847734548077,0.0698167735008252,-0.013970404580640422,-0.021749723221677245,0.011400858178001079,0.026916431099349266,-0.0018866117831329442,-0.0049520337686266595
primary_remove_constant_only,C1SP1,-0.09319343712768492,0.048710467438131226,0.10005988657026398,0.021612714748523214,0.0047824373114518015,0.23939891299808622,0.027998320345803254,0.7377222382053674,-0.1761022017880903,-0.007459749257298781,-0.23323046141068848,-0.18091433286730502,0.1563101783017631,-0.06794394980569618,-0.013248970451337138,-0.26497555556720204,-0.04033962827765255,0.2820716637567612,-0.03341846342981446,-0.0702219564210066
primary_remove_constant_only,C2SP1,-0.029762881585955515,-0.09628736931748617,0.1765971229279967,-0.13691824954032933,0.05170126499143735,0.23748026389022364,0.04736432684715267,0.4880438127640552,-0.07492827003064093,0.03226985126281747,-0.18986256571306218,0.047179776865275934,0.014283186681409554,0.1466830470424018,-0.0999871916323201,0.2210607760065703,0.15712950204403744,-0.14072646186090876,0.05452011007377495,-0.02336627976698605
primary_remove_constant_only,C1SP2,0.3228479807978198,0.5224236051197366,0.3002537379139937,0.20123808506485338,-0.33909968259278667,-0.12384144811392844,0.11247014138261643,0.1738345569445157,0.21039367978745357,-0.09733056840361616,0.10011449150707051,-0.007549168536782685,-0.10351415413957897,-0.015368016366144996,-0.046345486990742944,-0.014727240696866904,0.06385265427209559,0.016195656932613114,0.06630446508347904,0.022841993630064457
primary_remove_constant_only,C2SP2,0.2608855089274742,0.027848783357933712,-0.8932474895362313,-0.02747548240910815,0.05695320421525154,0.12383053029080608,0.14469981399134363,-0.03591946528048782,0.018485772880093433,0.0571575190340194,-0.056211704583794875,0.020599913466241754,-0.023349492777365095,0.0024255908988066273,0.04530616839256604,0.044519784434196547,-0.045085128361625454,-0.05019210777169659,-0.024433929440694942,-0.03415192698134877
primary_remove_constant_only,C3SP2,0.15609650274354483,-0.1452556025212155,-0.40126631102164934,-0.2710432490911668,-0.006919907308532721,0.19670024658910715,0.2244680267458446,-0.13076803290401767,-0.16148606210873,-0.3228346673976211,-0.3106669466214413,-0.1390904028515015,0.10475642404007142,-0.004261358492278727,0.15872449190076582,-0.1003439472306254,0.033750581235601804,-0.019293063497971583,-0.06913991408682121,0.05893562987835308
primary_remove_constant_only,C1SP3,0.6225315233995331,-0.2775881692349594,-0.020297915523682944,0.23030725549586248,0.19716730490679765,-0.2503469552298673,-0.04560273701402455,0.021261732378224964,-0.2161392040876863,-0.05462904616568354,0.11221514026649983,0.1784832971156973,-0.051382936081101886,-0.09327978493573011,-0.0019868762683478195,-0.02509609698414043,0.1748337231672071,0.02163205429318928,-0.002914358070714746,-0.13305580523459348
primary_remove_constant_only,C2SP3,0.6379181275600105,-0.40805183339462603,0.3869611974053831,-0.021514872936104948,0.10696320875396287,-0.0067199237900379405,-0.12309308693047555,-0.058977281177278386,-0.06147030456395503,-0.011844768051489738,0.008883344294802803,-0.016373778850862337,0.003766348974037529,0.1895161046056938,-0.037819641506342656,0.03658693808761493,-0.11810174995050138,0.13369630695279397,0.006437022228443839,0.16578253978181093
primary_remove_constant_only,C3SP3,0.3022568543468607,-0.3911297900285927,0.4582677989298792,-0.25881898377963436,0.0631266664662916,0.027628019094131945,0.016872086510262,0.08856045370687746,0.09547937908629034,-0.01989712846919871,0.11565377981684953,0.05165044217791049,-0.02317651743308347,-0.11780353242191867,-0.2133594073572753,-0.06361520958917723,0.004989086419305049,-0.007927063067347574,0.06592963702395387,0.0596249027943609
primary_remove_constant_only,C4SP3,0.049723074845059875,-0.48218236877266807,0.6140493392806604,-0.25424203708563253,-0.15557731438909075,0.1934545627170086,0.018507890147351675,-0.08169421368619634,-0.01047614890921273,-0.013086551336879693,-0.040931507151817155,-0.006197211311015068,0.02727143931677875,0.013595584158033898,-0.0029912241720716224,-0.05866855438640634,-0.10939907912831773,-0.04043820582595942,-0.08402942652596984,0.06756894795603224
primary_remove_constant_only,SCH-3,0.01168937979415068,-0.07662213439599233,0.020301740120890817,0.0441329971648223,-0.06895393629319468,0.05048598673031056,-0.020415830336431733,-0.059490387580221404,0.04025918706150674,0.029511024302631982,0.03486707606975891,-0.046704933126304915,0.022470945864664423,-0.01769877121507078,-0.09563538188424146,0.10462363922962818,-0.08851563130208308,0.11794216895801107,0.2308712116634754,-0.24072764325944182
primary_remove_constant_only,SCH-4,0.031135559223919907,-0.07976935077503838,-0.037331499334447536,0.043152390812936495,-0.014842462497268605,0.047707382255812836,-0.06376809380191548,-0.043385161115733,0.0629026245183657,0.03130904669579595,0.036410530828278664,-0.04816665653308937,0.015455433440206959,0.0006290349630680921,-0.10044871157253082,0.08442665121878583,-0.1416444881113773,0.07635961378331142,0.25559171374719475,-0.3107510855741011
primary_remove_constant_only,SCH-5,0.05573861202749088,-0.03628456491875809,0.01978137858498036,0.17867450175812044,-0.6405793066263188,0.14774179415485025,-0.1417377962412937,0.018985642183040313,0.13565557497155034,0.11656766777655417,0.13562214083168458,0.05270384950984556,-0.1471701086129693,0.25952182886421826,-0.18448466941186284,-0.22559303700497615,-0.07914849718607869,-0.009046538564629326,0.0653122776730673,-0.10444873838644779
primary_remove_constant_only,SCH-6,0.310339525101691,-0.3499186055275397,-0.2940628890180057,0.02522762876786063,-0.5628678307013407,0.3009401800373002,-0.11564980922703352,-0.02127889683018534,0.1622710097176259,0.10303931288921793,0.07976965099731878,0.055267957013094705,-0.060925517563405404,0.09358547275111827,-0.15680483561246727,-0.08439573980168963,-0.09022912974910424,0.019854755115540024,-0.02322228329585495,-0.04415237118487538
