dataset_name,SMILES,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
superblock_block_Y_topological_connectivity_structure,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(cc4)N5CCCNCC5,2.5021552190362675,2.3032900938124694,-1.9159738139745321,-2.525855511031251,1.660793393263032,-1.6172611158079515,-0.22417133480083323,0.14641479370423452,1.891916746413804,-0.7988675407466915,1.7923835420351857,-0.30059186795832593,0.2477774849678058,-0.23747577365384895,-0.5181258456163172,-1.4911994298315583,0.5386287140409987,-0.8482333407565632,-0.7903282799524549,0.5902840457494443
superblock_block_Y_topological_connectivity_structure,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0.7269623264654421,-10.070022113755558,-0.7715316637922134,-1.8249582727699782,0.9980918158621356,-1.048352044161827,0.05893481348232319,2.0501742992943814,1.1103356179954535,-0.4391115311315095,-1.2838440577764272,-0.8390091859876937,0.9376239082767606,-0.5434368204218001,-0.7730600718038685,-0.41098594590062576,-1.317136685085119,-0.07463066429799889,0.09081099716422718,0.2596069724572679
superblock_block_Y_topological_connectivity_structure,CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1[C@H](O)c2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,14.372939472893101,-7.650750390259342,2.546851088666474,-2.16210459823038,2.1757086140098063,-1.007611289318529,-0.7073922530944349,3.8245713778916346,1.1314357358632283,-0.5051318160822935,0.2353388330381784,-3.19440319519388,0.6128144381653167,1.1893047218708026,-0.363627639260139,1.8109884496527446,-2.0684417411907545,0.5441553251986994,-1.6069720800467693,-0.2418231128356577
superblock_block_Y_topological_connectivity_structure,CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,-4.0707492557066765,2.6095467874495615,-0.020096153028086552,-1.9323724747341569,1.2323319169318587,0.8571904714777538,-1.1883151295659145,-1.0145973138287696,-1.7556297018369345,0.5685614752673626,0.13688643484601237,0.41280082372244964,-0.6510047018704683,0.24717473355352154,-0.999279668281535,-1.121342281905536,0.9830468678066002,0.8294841918602588,-0.14988383394153026,-0.06007984524985205
superblock_block_Y_topological_connectivity_structure,C[C@]12CC[C@H]3[C@@H]([C@H](Sc4ccc(Br)cc4)C(O)c5cc(O)ccc35)[C@@H]1CC[C@@H]2O,9.536450455050222,-9.006845909234173,-1.363795378561284,-1.1097455398173637,-1.0705850290228764,0.6993326236629009,-0.005168814572691049,2.4733040362282424,3.0352421050007563,0.2135342887015497,0.8759007996906983,-3.3067422584465547,2.1232457785994656,2.3098015754604373,1.5461138073482135,-2.2622234769619483,-0.8927415662498381,-0.6420575762587413,0.37317854139913925,0.6339332173298655
superblock_block_Y_topological_connectivity_structure,C[C@]12CC[C@H]3[C@@H]([C@@H](Cc4cc(O)ccc34)Sc5ccc(\C=C\C(=O)O)cc5)[C@@H]1CC[C@@H]2O,9.885616300362447,-7.982049403681847,-1.3861817520929618,-1.527909973761736,-0.4108517097590492,0.4119874594324224,-0.22559952698022046,2.5182533800505142,1.5716446592591398,-0.07299058686027117,-1.013899898799982,-1.492545712112875,0.831328510028439,0.3620848754212334,-0.7300850496800886,-1.5334851714119997,-0.5743646721843388,-0.48063763346398414,-0.9873959094087937,0.2829765659382838
superblock_block_Y_topological_connectivity_structure,CN(C)C(=O)\C=C\c1ccc(S[C@@H]2Cc3cc(O)ccc3[C@H]4CC[C@]5(C)[C@@H](O)CC[C@H]5[C@H]24)cc1,11.376555224262097,-7.98262657700989,-0.38378658612262917,-1.6213798124546848,0.19357661285116542,0.28595153199371465,-0.5913211755060925,1.865049836329393,1.2818598462613762,-0.23456971854955308,-1.0388353477760754,-1.449859228073246,0.9016297533691832,0.3829530633044236,0.5143011570651514,-1.2109379680463335,-0.9876004275143213,-0.6922364811430772,-1.1066362699335925,0.07635423251653602
superblock_block_Y_topological_connectivity_structure,CCCCN(C)C(=O)CCCCCCCCCCS[C@H]1[C@@H]2[C@H](CC[C@]3(C)[C@@H](O)CC[C@@H]23)c4ccc(O)cc4C1=O,13.997265231800498,-7.251719299468306,2.489889232984745,-1.9996286697454817,1.7786680216921977,-0.9390105684757596,-0.552439160536037,3.5782135160001842,1.0640383193740022,-0.4439130284206322,0.08719352426117834,-2.9790667755845095,0.574055780779563,1.0461465748003032,-0.38062829488330663,1.6786413923210797,-1.8474987425911842,0.6294809764654252,-1.544223560862786,-0.2473328493906665
superblock_block_Y_topological_connectivity_structure,C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,15.748626085817618,-11.548899000662432,4.563833016508787,-3.0895164931264305,-3.992176152626944,4.188168634249361,-0.027253891321868843,-1.1317294629437944,4.169967345011369,-0.8685167923128989,7.078241420703826,0.47386182466495663,0.22938242886749066,-1.8728416082121129,-3.0612956053578224,4.279879699636666,-3.2858737955915647,-1.3053069468140224,-0.7060092749971665,0.03942888875475323
superblock_block_Y_topological_connectivity_structure,CCCCN(C)C(=O)CCCCCCCCCCS[C@@H]1Cc2cc(O)ccc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]13,13.397684000189814,-7.861497241502048,2.3177067006708736,-2.136719868575402,3.1749007852748847,-1.2164613805536295,-1.216903777009954,3.6192544185650526,1.21091671580469,-0.6471176105825608,0.4388613765199437,-3.0564849704248687,0.5769834617938407,1.0638184660114727,-0.5834497611080841,1.7977196787980323,-2.1352545300728503,0.3452565457888387,-1.13402873241571,-0.14695801827784416
superblock_block_Y_topological_connectivity_structure,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCC5)cc4,4.791433530719068,0.2806235378687572,-1.935666044538413,0.3305394896240207,2.2627997260049635,1.2521679399120278,-2.068096324388973,2.7952405819408783,2.028078234438946,-1.2569164206040937,0.9478122499607637,-1.7405891375467522,0.33699486252694133,0.735046196519043,-0.5633455685555405,-1.5071430073272527,-0.05455504525407501,-2.6337206864224276,-0.9490463839753337,0.40809755697601874
superblock_block_Y_topological_connectivity_structure,Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccc(O)c3)c4ccc(OCCN5CCCC5)cc4,2.7917321836269555,1.9501074610260272,-1.8838837574823288,-0.06406929819919148,1.1947634798139182,0.654298119788048,-1.0552668241454493,1.9818894513831764,0.8220673352655706,-1.1829324451657945,0.03271112988209846,-1.0541760756570995,0.05565519881865069,-0.024012805279268013,-0.8131020385678492,-0.1401881189543128,-0.10377561228350232,-1.7054737282999,0.48656991637971514,0.2633409061744317
superblock_block_Y_topological_connectivity_structure,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)cc4,5.421830062824168,0.8775084458647465,-1.8140393610068735,-1.7665199264063034,2.5756057200622373,1.397859345577962,-2.2256515391009852,2.042400162533852,2.6048111074231426,-0.21616682049903146,0.7553258320510293,-2.1939941710338036,0.8337409838607951,1.0491237905306119,-1.0625470965949004,-1.4742958859781978,0.71342946035876,-1.9267773485008464,-1.0852972235704021,0.43120584754551017
superblock_block_Y_topological_connectivity_structure,Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)cc4,5.454960582089867,0.8786391942488987,-1.827864540618764,-1.7650880649709952,2.5251795862094504,1.3988032412456481,-2.2015817918807135,2.046766921883426,2.5941928750230785,-0.19838035671759044,0.734981411292199,-2.2077571736278396,0.8405592060490048,1.0715659489297757,-1.0246028619483079,-1.4695507268481345,0.6980538283469416,-1.921230284263204,-1.1060567451853203,0.4270299695389384
superblock_block_Y_topological_connectivity_structure,Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,7.359351825871367,0.8753795673305502,-1.3941224391275076,-1.1603035941172668,1.2716525034867787,1.9791803184393815,-1.799022226647763,2.156414148236493,3.9518444976318787,0.3162717957131795,2.725287619339995,-4.007877925929527,1.9015126487265224,3.1937982429002165,0.9460643146075556,-2.2873837787848514,0.7797874061316574,-1.6929788685849354,0.09302828515706266,0.7873432536194745
superblock_block_Y_topological_connectivity_structure,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCCC5)c(Br)c4,7.326065237804743,0.8742192257710624,-1.3799657798868339,-1.161718155141158,1.3227957550582614,1.9785704917866582,-1.8236180708251657,2.151868346820782,3.9625158009201304,0.2981477296848978,2.7462326143364857,-3.9938196072364818,1.8942947266111245,3.1709938900184276,0.9071119354082674,-2.2923480163018426,0.7957201617936951,-1.6979862506259609,0.11428872042344905,0.791518737672629
superblock_block_Y_topological_connectivity_structure,Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCC5)c(Br)c4,6.6948384360144715,0.27722304852175494,-1.4991006855602913,0.9351587378145072,1.0107150347608902,1.8332069602377061,-1.6660614255220385,2.904833250164952,3.386138696934344,-0.7430626630165549,2.940223966894461,-3.5405116903370026,1.3978266200214748,2.856148611138248,1.4060176133690092,-2.325162728489327,0.029858921980983257,-2.405796303387626,0.24989429508774588,0.7689566331706033
superblock_block_Y_topological_connectivity_structure,Oc1cccc(c1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCCC5)cc4,3.422282020476774,2.54707756081604,-1.7625262834141802,-2.1612179379856995,1.5075195728239554,0.8000630850263241,-1.2128626561253142,1.2290079374317566,1.3986564653555287,-0.14211692571478396,-0.1598192474826541,-1.507518232119503,0.5522982809579641,0.29017030774190977,-1.3122753939432314,-0.10735994619292584,0.664036029114643,-0.9984345866187373,0.3503244982743913,0.2864162338275895
superblock_block_Y_topological_connectivity_structure,CN(CCCc1ccc(Cl)cc1)c2nc(NCCc3ccc(O)cc3)nc(n2)N4CCNCC4,0.5403140333118297,4.017988185740643,2.8531252217697185,1.5945087750358087,4.082791172038225,-1.5814001078716895,-2.3362322801794706,-3.6820462041460043,4.0378459810048435,-0.3269104992638285,0.3589742968524093,0.546756351405345,2.0700423968958006,-2.9629350586372083,1.3016197911713991,1.06262108801013,0.47191321251262136,0.9795976961543112,0.5110918884542002,-2.12626583113717
superblock_block_Y_topological_connectivity_structure,CN(CCCc1ccc(F)cc1)c2nc(NCCc3ccc(O)cc3)nc(n2)N4CCNCC4,0.25755875430163067,4.02075355202725,2.7834137935041854,1.4760004646254037,3.954746011197125,-1.5660391850803665,-2.2539569448058443,-3.9773856107902517,3.650963941798558,-0.3005406314833644,0.27339315214019844,0.9643116284636145,1.7781995374269843,-3.2190937169292493,0.9437792066059393,1.697964568657315,0.4567054248589246,0.7614559516047589,1.3766038517968298,-0.19943627292067756
